53,6.49999,6.99999,C4,49,80,1,-2
54,6.49999,6.99999,F4,49,80,1,-1
55,6.74999,6.99999,C5,49,80,0,3
56,6.99999,7.24999,G#4,49,80,0,1
57,6.99999,7.24999,C5,49,80,0,2
58,6.99999,7.49999,G#3,49,80,1,-4
59,6.99999,7.49999,C4,49,80,1,-2
60,7.24999,7.49999,E-5,49,80,0,4
61,7.49999,8.24998,G#4,49,80,0,1
62,7.49999,8.24998,F5,49,80,0,5
63,7.49999,7.99998,F3,49,80,1,-5
64,7.99998,8.49998,C4,49,80,1,-2
65,7.99998,8.49998,F4,49,80,1,-1
66,8.24998,8.49998,C5,49,80,0,2
67,8.49998,8.74998,G#4,49,80,0,1
68,8.49998,8.74998,C5,49,80,0,2
69,8.49998,8.99998,G#3,49,80,1,-4
70,8.49998,8.99998,C4,49,80,1,-2
71,8.74998,8.99998,E-5,49,80,0,3
72,8.99998,9.24998,G4,49,80,0,1
73,8.99998,9.24998,G5,49,80,0,5
74,8.99998,9.49998,E-3,49,80,1,-5
75,9.24998,9.49998,F5,49,80,0,4
76,9.49998,9.99998,G4,49,80,0,1
77,9.49998,9.99998,E-5,49,80,0,3
78,9.49998,9.99998,G3,49,80,1,-2
79,9.49998,9.99998,C4,49,80,1,-1
80,9.99998,10.5,F4,49,80,0,1
81,9.99998,10.5,D5,49,80,0,4
82,9.99998,10.5,G3,49,80,1,-2
83,9.99998,10.5,B3,49,80,1,-1
84,10.5,11.25,G4,49,80,0,2
85,10.5,11.25,E-5,49,80,0,5
86,10.5,11,C3,49,80,1,-5
87,11,11.5,G3,49,80,1,-2
88,11,11.5,C4,49,80,1,-1
89,11.25,11.5,E-4,49,80,0,1
90,11.25,11.5,C5,49,80,0,3
91,11.5,11.75,E-4,49,80,0,1
92,11.5,11.75,C5,49,80,0,4
93,11.5,12,E-3,49,80,1,-4
94,11.5,12,G3,49,80,1,-2
95,11.75,12,E-5,49,80,0,5
96,12,12.75,G4,49,80,0,2
97,12,12.75,C#5,49,80,0,4
98,12,12.75,E-5,49,80,0,5
99,12,12.5,E-2,49,80,1,-5
100,12.5,13,B-3,49,80,1,-2
101,12.5,13,C#4,49,80,1,-1
102,12.75,13,B-4,49,80,0,3
103,13,13.25,B-4,49,80,0,2
104,13,13.5,E-3,49,80,1,-5
105,13,13.5,G3,49,80,1,-3
106,13.25,13.5,C#5,49,80,0,4
107,13.25,13.5,E-5,49,80,0,5
108,13.5,14.25,G#4,49,80,0,1
109,13.5,14.25,C5,49,80,0,2
110,13.5,14.25,E-5,49,80,0,4
111,13.5,14,G#2,49,80,1,-5
112,14,14.5,G#3,49,80,1,-2
113,14,14.5,C4,49,80,1,-1
114,14.25,14.5,C5,49,80,0,2
115,14.5,14.75,C5,49,80,0,1
116,14.5,15,E-3,49,80,1,-4
117,14.5,15,G#3,49,80,1,-2
118,14.75,15,E-5,49,80,0,2
119,15,15.75,C5,49,80,0,1
120,15,15.75,F#5,49,80,0,4
121,15,15.75,G#5,49,80,0,5
122,15,15.5,G#2,49,80,1,-5
123,15.5,16,E-4,49,80,1,-2
124,15.5,16,F#4,49,80,1,-1
125,15.75,16,E-5,49,80,0,2
126,16,16.25,E-5,49,80,0,2
127,16,16.5,G#3,49,80,1,-5
128,16,16.5,C4,49,80,1,-3
129,16.25,16.5,F#5,49,80,0,4
130,16.25,16.5,G#5,49,80,0,5
131,16.5,17.25,C#5,49,80,0,1
132,16.5,17.25,F5,49,80,0,3
133,16.5,17.25,G#5,49,80,0,5
134,16.5,17,C#3,49,80,1,-5
135,17,17.5,C#4,49,80,1,-2
136,17,17.5,F4,49,80,1,-1
137,17.25,17.5,F5,49,80,0,3
138,17.5,17.75,F5,49,80,0,2
139,17.5,18,G#3,49,80,1,-4
140,17.5,18,C#4,49,80,1,-2
141,17.75,18,G#5,49,80,0,4
142,18,18.75,B-4,49,80,0,1
143,18,18.75,D5,49,80,0,2
144,18,18.75,F5,49,80,0,3
145,18,18.75,B-5,49,80,0,5
146,18,18.5,B-2,49,80,1,-5
147,18.5,19,D4,49,80,1,-3
148,18.5,19,F4,49,80,1,-2
149,18.5,19,G#4,49,80,1,-1
150,18.75,19,F5,49,80,0,3
151,19,19.25,B-4,49,80,0,1
152,19,19.25,D5,49,80,0,2
153,19,19.25,F5,49,80,0,3
154,19,19.5,B-3,49,80,1,-5
155,19,19.5,D4,49,80,1,-3
156,19,19.5,F4,49,80,1,-2
157,19.25,19.5,G#5,49,80,0,5
158,19.5,19.75,B-4,49,80,0,1
159,19.5,19.75,C#5,49,80,0,2
160,19.5,19.75,G#5,49,80,0,5
161,19.5,20,E-3,49,80,1,-5
162,19.75,20,G5,49,80,0,4
163,20,20.5,G#4,49,80,0,1
164,20,20.5,C#5,49,80,0,2
165,20,20.5,F5,49,80,0,4
166,20,20.5,B-3,49,80,1,-2
167,20,20.5,C#4,49,80,1,-1
168,20.5,21,G4,49,80,0,1
169,20.5,21,C#5,49,80,0,3
170,20.5,21,E-5,49,80,0,4
171,20.5,21,E-3,49,80,1,-5
172,20.5,21,B-3,49,80,1,-2
173,20.5,21,E-4,49,80,1,-1
174,21,21.75,E-4,49,80,0,2
175,21,21.75,C5,49,80,0,5
176,21,21.5,G#2,49,80,1,-5
177,21.5,22,E-3,49,80,1,-3
178,21.5,21.75,C4,49,-1,1,-1
179,21.75,22,C4,49,80,0,1
180,21.75,22,G#4,49,80,0,3
181,22,22,C4,49,80,0,1
182,22,22.25,G#4,49,80,0,4
183,22,22.5,C3,49,80,1,-4
184,22,22.5,G#3,49,80,1,-1
185,22.25,22.5,E-4,49,80,0,2
186,22.25,22.5,C5,49,80,0,5
187,22.5,23.25,E-4,49,80,0,2
188,22.5,23.25,C5,49,80,0,5
189,22.5,23,G#2,49,80,1,-5
190,23,23.5,E-3,49,80,1,-3
191,23,23.25,C4,49,-1,1,-1
192,23.25,23.5,C4,49,80,0,1
193,23.25,23.5,G#4,49,80,0,3
194,23.5,23.5,C4,49,80,0,1
195,23.5,23.75,G#4,49,80,0,4
196,23.5,24,C3,49,80,1,-4
197,23.5,24,G#3,49,80,1,-1
198,23.75,24,E-4,49,80,0,2
199,23.75,24,C5,49,80,0,5
200,24,24.375,F4,49,80,0,1
201,24,24.375,C#5,49,80,0,4
202,24,24.5,G#2,49,80,1,-5
203,24.375,24.4375,E-5,49,80,0,5
204,24.4375,24.5,C#5,49,80,0,4
205,24.5,25,E-4,49,80,0,1
206,24.5,25,C5,49,80,0,3_5
207,24.5,25,C#3,49,80,1,-5
208,24.5,25,C#4,49,-1,1,-1
209,25,25,C#4,49,80,0,1
210,25,25.4999,B-4,49,80,0,4
211,25,25.4999,F3,49,80,1,-3
212,25,25.4999,G#3,49,80,1,-2
213,25.4999,26.2499,E-4,49,80,0,2
214,25.4999,26.2499,C5,49,80,0,5
215,25.4999,25.9999,G#2,49,80,1,-5
216,25.9999,26.4999,G#3,49,80,1,-4
217,25.9999,26.4999,C4,49,80,1,-2
218,26.2499,26.4999,G#4,49,80,0,2
219,26.4999,26.7499,G#4,49,80,0,1
220,26.4999,26.9999,C4,49,80,1,-2
221,26.4999,26.9999,E-4,49,80,1,-1
222,26.7499,26.9999,C5,49,80,0,2
223,26.7499,26.9999,E-5,49,80,0,4
224,26.9999,27.7499,G#4,49,80,0,1
225,26.9999,27.7499,F5,49,80,0,5
226,26.9999,27.4999,F3,49,80,1,-5
227,27.4999,27.9999,C4,49,80,1,-2
228,27.4999,27.9999,F4,49,80,1,-1
229,27.7499,27.9999,C5,49,80,0,3
230,27.9999,28.2499,G#4,49,80,0,1
231,27.9999,28.2499,C5,49,80,0,2
232,27.9999,28.4999,G#3,49,80,1,-4
233,27.9999,28.4999,C4,49,80,1,-2
234,28.2499,28.4999,E-5,49,80,0,4
235,28.4999,29.2499,G#4,49,80,0,1
236,28.4999,29.2499,F5,49,80,0,5
237,28.4999,28.9999,F3,49,80,1,-5
238,28.9999,29.4999,C4,49,80,1,-2
239,28.9999,29.4999,F4,49,80,1,-1
240,29.2499,29.4999,C5,49,80,0,2
241,29.4999,29.7499,G#4,49,80,0,1
242,29.4999,29.7499,C5,49,80,0,2
243,29.4999,29.9999,G#3,49,80,1,-4
244,29.4999,29.9999,C4,49,80,1,-2
245,29.7499,29.9999,E-5,49,80,0,3
246,29.9999,30.2499,G#4,49,80,0,1
247,29.9999,30.2499,G#5,49,80,0,5
248,29.9999,30.4999,C3,49,80,1,-5
249,30.2499,30.4999,E-5,49,80,0,3
250,30.4999,30.9999,G4,49,80,0,2
251,30.4999,30.9999,C#5,49,80,0,5
252,30.4999,30.9999,E-3,49,80,1,-3
253,30.9999,31.4999,C#4,49,80,0,1
254,30.9999,31.4999,B-4,49,80,0,4
255,30.9999,31.4999,E-3,49,80,1,-2
256,30.9999,31.4999,G3,49,80,1,-1
257,31.4999,31.9999,C4,49,80,0,1
258,31.4999,31.9999,G#4,49,80,0,3
259,31.4999,31.9999,G#2,49,80,1,-5
260,31.9999,32.4999,E-3,49,80,1,-2
261,31.9999,32.4999,G#3,49,80,1,-1
